Input file,Records Used for training,N (Records Evaluated),P @ 1,R @ 1,P @ 5,R @ 5,P @ 10,R @ 10,Epoc,"Softmax 
(hierachial)","Learning
Rate",Bigrams,Notes
,10000,10000,0.123,0.123,0.0433,0.217,0.0273,0.273,5,,,,
,20000,20000,0.259,0.259,0.0824,0.412,0.047,0.47,5,,,,
,20000,20000,0.572,0.572,0.157,0.785,0.0834,0.834,25,,,,
,20000,20000,0.579,0.579,0.151,0.755,0.0802,0.798,25,hs,,,
,20000,20000,0.583,0.583,0.151,0.751,0.0821,0.798,50,hs,,,
,20000,20000,0.591,0.591,0.154,0.757,0.0865,0.797,50,hs,0.5,,
,20000,20000,0.574,0.574,0.126,0.629,0.08,0.747,50,hs,1,,
,20000,20000,0.596,0.596,0.156,0.751,0.0888,0.788,50,hs,0.8,,
,20000,20000,0.575,0.575,0.131,0.644,0.0831,0.752,50,hs,0.9,,
,20000,20000,0.6,0.6,0.154,0.754,0.0868,0.793,50,hs,0.7,,
,,,,,,,,,,,,,
,80751,34607,0.651,0.651,0.141,0.705,0.0868,0.811,50,hs,0.8,,
,80751,34607,0.68,0.68,0.176,0.846,0.1,0.878,50,hs,0.7,,
,80751,34607,0.652,0.652,0.141,0.707,0.087,0.813,50,hs,0.9,,
,80751,34607,0.74,0.74,0.182,0.879,0.103,0.906,50,hs,0.7,2,
,80751,34607,0.743,0.743,0.184,0.888,0.105,0.914,50,hs,0.7,4,
"lowercase,remove punctuation, snowball stemmer",80751,34607,0.743,0.743,0.183,0.888,0.104,0.914,50,hs,0.7,4,
"lowercase,remove punctuation, snowball stemmer, mincount = 50",80751,34607,0.628,0.628,0.167,0.811,0.0943,0.847,50,hs,0.7,4,This was surprising. I thought having a minimum product count per catgeory will increase precision. FORGOT TO SHUFFLE the output file!!!
"lowercase,remove punctuation, snowball stemmer",80751,34607,0.746,0.746,0.184,0.888,0.104,0.914,50,hs,0.7,4,Shuffled file this time!
"lowercase,remove punctuation, snowball stemmer",80751,34607,0.746,0.746,0.104,0.914,0.185,0.889,50,hs,0.8,4,Not sure why P @ 5 took a hit. P @ 1 and R @ 1 same. P @ 10 improved. 
